152871,"Ribamontán al Monte",1170,S,Cantabria,207,ES,Spain,0.00000000,0.00000000,
152872,Rionansa,1170,S,Cantabria,207,ES,Spain,0.00000000,0.00000000,
152873,Riotuerto,1170,S,Cantabria,207,ES,Spain,0.00000000,0.00000000,
152874,"Rozas de Valdearroyo Las",1170,S,Cantabria,207,ES,Spain,0.00000000,0.00000000,
36699,Ruente,1170,S,Cantabria,207,ES,Spain,43.25826000,-4.26791000,Q1655596
152875,Ruiloba,1170,S,Cantabria,207,ES,Spain,0.00000000,0.00000000,
152876,"San Felices de Buelna",1170,S,Cantabria,207,ES,Spain,0.00000000,0.00000000,
36864,"San Martín de Elines",1170,S,Cantabria,207,ES,Spain,42.82864000,-3.86865000,Q3395164
36880,"San Miguel de Aguayo",1170,S,Cantabria,207,ES,Spain,43.05383000,-4.02550000,Q1639441
36882,"San Miguel de Meruelo",1170,S,Cantabria,207,ES,Spain,43.46211000,-3.58877000,Q6119459
36911,"San Pedro del Romeral",1170,S,Cantabria,207,ES,Spain,43.11514000,-3.81860000,Q1630369
152877,"San Roque de Riomiera",1170,S,Cantabria,207,ES,Spain,0.00000000,0.00000000,
36928,"San Vicente de la Barquera",1170,S,Cantabria,207,ES,Spain,43.38509000,-4.39934000,Q384817
37027,"Santa Cruz de Bezana",1170,S,Cantabria,207,ES,Spain,43.44370000,-3.90324000,Q950156
37074,"Santa María de Cayón",1170,S,Cantabria,207,ES,Spain,43.30849000,-3.83680000,Q1603040
37106,Santander,1170,S,Cantabria,207,ES,Spain,43.46472000,-3.80444000,Q23992498
37130,Santillana,1170,S,Cantabria,207,ES,Spain,43.38903000,-4.10844000,Q522058
152878,"Santillana del Mar",1170,S,Cantabria,207,ES,Spain,0.00000000,0.00000000,
37134,"Santiurde de Reinosa",1170,S,Cantabria,207,ES,Spain,43.06144000,-4.08351000,Q24013233
37135,"Santiurde de Toranzo",1170,S,Cantabria,207,ES,Spain,43.23819000,-3.93947000,Q1607337
37150,Santoña,1170,S,Cantabria,207,ES,Spain,43.44386000,-3.45757000,Q1442470
37164,Saro,1170,S,Cantabria,207,ES,Spain,43.25961000,-3.84283000,Q478178
37202,Selaya,1170,S,Cantabria,207,ES,Spain,43.21376000,-3.80563000,Q987417
152879,Soba,1170,S,Cantabria,207,ES,Spain,0.00000000,0.00000000,
37286,Solórzano,1170,S,Cantabria,207,ES,Spain,43.38233000,-3.58785000,Q1610933
37327,Suances,1170,S,Cantabria,207,ES,Spain,43.43341000,-4.04338000,Q1641152
152880,"Tojos Los",1170,S,Cantabria,207,ES,Spain,0.00000000,0.00000000,
37546,Torrelavega,1170,S,Cantabria,207,ES,Spain,43.34943000,-4.04785000,Q23991428
152881,Tresviso,1170,S,Cantabria,207,ES,Spain,0.00000000,0.00000000,
152882,Tudanca,1170,S,Cantabria,207,ES,Spain,0.00000000,0.00000000,
152883,Udías,1170,S,Cantabria,207,ES,Spain,0.00000000,0.00000000,
152888,"Val de San Vicente",1170,S,Cantabria,207,ES,Spain,0.00000000,0.00000000,
152884,Valdáliga,1170,S,Cantabria,207,ES,Spain,0.00000000,0.00000000,
152885,Valdeolea,1170,S,Cantabria,207,ES,Spain,0.00000000,0.00000000,
152886,"Valdeprado del Río",1170,S,Cantabria,207,ES,Spain,0.00000000,0.00000000,
152887,Valderredible,1170,S,Cantabria,207,ES,Spain,0.00000000,0.00000000,
152890,"Valle de Villaverde",1170,S,Cantabria,207,ES,Spain,0.00000000,0.00000000,
152889,"Vega de Liébana",1170,S,Cantabria,207,ES,Spain,0.00000000,0.00000000,
37905,"Vega de Pas",1170,S,Cantabria,207,ES,Spain,43.15692000,-3.78316000,Q1602441
38025,Villacarriedo,1170,S,Cantabria,207,ES,Spain,43.22851000,-3.81057000,Q1623024
38068,Villafufre,1170,S,Cantabria,207,ES,Spain,43.26557000,-3.89370000,Q1642469
152891,Voto,1170,S,Cantabria,207,ES,Spain,0.00000000,0.00000000,
152370,Aín,5110,CS,Castellón,207,ES,Spain,0.00000000,0.00000000,
32047,Albocàsser,5110,CS,Castellón,207,ES,Spain,40.35000000,0.03333000,Q1606574
32068,"Alcalà de Xivert",5110,CS,Castellón,207,ES,Spain,40.30000000,0.23333000,Q619496
152371,"Alcora l",5110,CS,Castellón,207,ES,Spain,0.00000000,0.00000000,
32131,"Alcudia de Veo",5110,CS,Castellón,207,ES,Spain,39.91667000,-0.35000000,Q1772279
32203,Alfondeguilla,5110,CS,Castellón,207,ES,Spain,39.83333000,-0.26667000,Q1769907
32221,"Algimia de Almonacid",5110,CS,Castellón,207,ES,Spain,39.91667000,-0.43333000,Q1635917
152372,Almazora/Almassora,5110,CS,Castellón,207,ES,Spain,0.00000000,0.00000000,
32278,Almedíjar,5110,CS,Castellón,207,ES,Spain,39.86667000,-0.40000000,Q1635760
32282,Almenara,5110,CS,Castellón,207,ES,Spain,39.75000000,-0.21667000,Q830229
32333,"Alquerías del Niño Perdido",5110,CS,Castellón,207,ES,Spain,39.89466000,-0.12943000,Q23988889
32342,Altura,5110,CS,Castellón,207,ES,Spain,39.85000000,-0.51667000,Q1635901
32420,Arañuel,5110,CS,Castellón,207,ES,Spain,40.06667000,-0.48333000,Q766369
152373,"Ares del Maestrat",5110,CS,Castellón,207,ES,Spain,0.00000000,0.00000000,
32469,Argelita,5110,CS,Castellón,207,ES,Spain,40.05000000,-0.35000000,Q1763742
32520,Artana,5110,CS,Castellón,207,ES,Spain,39.89104000,-0.25758000,Q979628
152369,"Atzeneta del Maestrat",5110,CS,Castellón,207,ES,Spain,0.00000000,0.00000000,
32579,Ayódar,5110,CS,Castellón,207,ES,Spain,40.00000000,-0.36667000,Q1753077
32593,Azuébar,5110,CS,Castellón,207,ES,Spain,39.83333000,-0.36667000,Q1753047
32667,Barracas,5110,CS,Castellón,207,ES,Spain,40.01667000,-0.68333000,Q1645760
152374,Bejís,5110,CS,Castellón,207,ES,Spain,0.00000000,0.00000000,
152375,Benafer,5110,CS,Castellón,207,ES,Spain,0.00000000,0.00000000,
32759,Benafigos,5110,CS,Castellón,207,ES,Spain,40.27641000,-0.20772000,Q1753052
152376,Benasal,5110,CS,Castellón,207,ES,Spain,0.00000000,0.00000000,
32795,Benicarló,5110,CS,Castellón,207,ES,Spain,40.41650000,0.42709000,Q384789
152377,Benicasim/Benicàssim,5110,CS,Castellón,207,ES,Spain,0.00000000,0.00000000,
32825,Benlloch,5110,CS,Castellón,207,ES,Spain,40.21075000,0.02717000,Q1444189
32882,Betxí,5110,CS,Castellón,207,ES,Spain,39.93333000,-0.20000000,Q1902704
152378,Borriana/Burriana,5110,CS,Castellón,207,ES,Spain,0.00000000,0.00000000,
32962,Borriol,5110,CS,Castellón,207,ES,Spain,40.04249000,-0.07025000,Q1628592
33067,Cabanes,5110,CS,Castellón,207,ES,Spain,40.15600000,0.04325000,Q11247
33889,Càlig,5110,CS,Castellón,207,ES,Spain,40.46262000,0.35521000,Q1373939
33235,"Canet lo Roig",5110,CS,Castellón,207,ES,Spain,40.55142000,0.24308000,Q1646978
33410,"Castell de Cabres",5110,CS,Castellón,207,ES,Spain,40.66058000,0.04217000,Q984675
33428,Castellfort,5110,CS,Castellón,207,ES,Spain,40.50208000,-0.19133000,Q15945
33430,Castellnovo,5110,CS,Castellón,207,ES,Spain,39.86667000,-0.45000000,Q1635733
152379,"Castellón de la Plana/Castelló de la Plana",5110,CS,Castellón,207,ES,Spain,0.00000000,0.00000000,
33465,"Castillo de Villamalefa",5110,CS,Castellón,207,ES,Spain,40.13333000,-0.38333000,Q932479
33517,Catí,5110,CS,Castellón,207,ES,Spain,40.47156000,0.02275000,Q1752447
152380,Caudiel,5110,CS,Castellón,207,ES,Spain,0.00000000,0.00000000,
33601,"Cervera del Maestre",5110,CS,Castellón,207,ES,Spain,40.45366000,0.27659000,Q1902690
33628,Chert/Xert,5110,CS,Castellón,207,ES,Spain,40.51944000,0.15831000,Q1358286
152382,Chilches/Xilxes,5110,CS,Castellón,207,ES,Spain,0.00000000,0.00000000,
152383,Chodos/Xodos,5110,CS,Castellón,207,ES,Spain,0.00000000,0.00000000,
33654,Chóvar,5110,CS,Castellón,207,ES,Spain,39.85000000,-0.31667000,Q693679
33678,Cinctorres,5110,CS,Castellón,207,ES,Spain,40.58333000,-0.21667000,Q1646167
33681,Cirat,5110,CS,Castellón,207,ES,Spain,40.05000000,-0.45000000,Q1769924
33809,"Cortes de Arenoso",5110,CS,Castellón,207,ES,Spain,40.18812000,-0.54195000,Q957544
33822,Costur,5110,CS,Castellón,207,ES,Spain,40.11971000,-0.17385000,Q1645737
152381,"Coves de Vinromà les",5110,CS,Castellón,207,ES,Spain,0.00000000,0.00000000,
33880,Culla,5110,CS,Castellón,207,ES,Spain,40.33650000,-0.16569000,Q1983206
34100,Eslida,5110,CS,Castellón,207,ES,Spain,39.88333000,-0.30000000,Q1769981
34103,Espadilla,5110,CS,Castellón,207,ES,Spain,40.03333000,-0.35000000,Q577501
34161,Fanzara,5110,CS,Castellón,207,ES,Spain,40.01667000,-0.31667000,Q1645852
34185,Figueroles,5110,CS,Castellón,207,ES,Spain,40.11667000,-0.23333000,Q1646916
34220,Forcall,5110,CS,Castellón,207,ES,Spain,40.64542000,-0.19992000,Q780945
34305,"Fuente la Reina",5110,CS,Castellón,207,ES,Spain,40.06667000,-0.60000000,Q745282
34339,"Fuentes de Ayódar",5110,CS,Castellón,207,ES,Spain,40.03333000,-0.41667000,Q1768676
34370,Gaibiel,5110,CS,Castellón,207,ES,Spain,39.93333000,-0.48333000,Q1768700
34445,Geldo,5110,CS,Castellón,207,ES,Spain,39.83333000,-0.46667000,Q1769741
34579,Herbés,5110,CS,Castellón,207,ES,Spain,40.72100000,-0.00441000,Q24011193
34615,Higueras,5110,CS,Castellón,207,ES,Spain,39.98333000,-0.50000000,Q953685
152384,"Jana la",5110,CS,Castellón,207,ES,Spain,0.00000000,0.00000000,
34837,Jérica,5110,CS,Castellón,207,ES,Spain,39.91667000,-0.56667000,Q1645723
152385,"Llosa la",5110,CS,Castellón,207,ES,Spain,0.00000000,0.00000000,
35151,"Lucena del Cid",5110,CS,Castellón,207,ES,Spain,40.13333000,-0.28333000,Q1639376
35155,Ludiente,5110,CS,Castellón,207,ES,Spain,40.08333000,-0.36667000,Q1769737
152386,"Mata de Morella la",5110,CS,Castellón,207,ES,Spain,0.00000000,0.00000000,
35341,Matet,5110,CS,Castellón,207,ES,Spain,39.93333000,-0.46667000,Q1983295
35502,Moncofa,5110,CS,Castellón,207,ES,Spain,39.80907000,-0.14701000,Q2017682
35587,Montán,5110,CS,Castellón,207,ES,Spain,40.03333000,-0.55000000,Q1768889
35536,Montanejos,5110,CS,Castellón,207,ES,Spain,40.06667000,-0.51667000,Q1768950
35624,Morella,5110,CS,Castellón,207,ES,Spain,40.61966000,-0.09892000,Q1442886
35738,Navajas,5110,CS,Castellón,207,ES,Spain,39.88333000,-0.50000000,Q1768720
35837,Nules,5110,CS,Castellón,207,ES,Spain,39.85362000,-0.15643000,Q1639349
35909,"Olocau del Rey",5110,CS,Castellón,207,ES,Spain,40.63775000,-0.34041000,Q1900158
35922,Onda,5110,CS,Castellón,207,ES,Spain,39.96495000,-0.26041000,Q832001
152387,"Oropesa del Mar/Orpesa",5110,CS,Castellón,207,ES,Spain,0.00000000,0.00000000,
36016,Palanques,5110,CS,Castellón,207,ES,Spain,40.71800000,-0.17941000,Q843223
36084,Pavías,5110,CS,Castellón,207,ES,Spain,39.96667000,-0.48333000,Q1767795
152388,Peníscola/Peñíscola,5110,CS,Castellón,207,ES,Spain,0.00000000,0.00000000,
36191,"Pina de Montalgrao",5110,CS,Castellón,207,ES,Spain,40.01667000,-0.65000000,Q1900145
152389,"Pobla de Benifassà la",5110,CS,Castellón,207,ES,Spain,0.00000000,0.00000000,
152390,"Pobla Tornesa la",5110,CS,Castellón,207,ES,Spain,0.00000000,0.00000000,
36288,"Portell de Morella",5110,CS,Castellón,207,ES,Spain,40.53267000,-0.26249000,Q1900715
36412,"Puebla de Arenoso",5110,CS,Castellón,207,ES,Spain,40.10000000,-0.58333000,Q1767485
36618,Ribesalbes,5110,CS,Castellón,207,ES,Spain,40.01667000,-0.26667000,Q975401
152391,Rossell,5110,CS,Castellón,207,ES,Spain,0.00000000,0.00000000,
36726,Sacañet,5110,CS,Castellón,207,ES,Spain,39.86667000,-0.71667000,Q1645715
152392,"Salzadella la",5110,CS,Castellón,207,ES,Spain,0.00000000,0.00000000,
152395,"San Rafael del Río",5110,CS,Castellón,207,ES,Spain,0.00000000,0.00000000,
152412,"Sant Joan de Moró",5110,CS,Castellón,207,ES,Spain,0.00000000,0.00000000,
152393,"Sant Jordi/San Jorge",5110,CS,Castellón,207,ES,Spain,0.00000000,0.00000000,
152394,"Sant Mateu",5110,CS,Castellón,207,ES,Spain,0.00000000,0.00000000,
37063,"Santa Magdalena de Pulpis",5110,CS,Castellón,207,ES,Spain,40.35625000,0.30258000,Q738674
37166,Sarratella,5110,CS,Castellón,207,ES,Spain,40.31284000,0.03150000,Q1766247
37191,Segorbe,5110,CS,Castellón,207,ES,Spain,39.85000000,-0.48333000,Q769756
152396,"Sierra Engarcerán",5110,CS,Castellón,207,ES,Spain,0.00000000,0.00000000,
37293,Soneja,5110,CS,Castellón,207,ES,Spain,39.81667000,-0.41667000,Q1645719
37310,"Sot de Ferrer",5110,CS,Castellón,207,ES,Spain,39.80000000,-0.40000000,Q1766245
152397,Sueras/Suera,5110,CS,Castellón,207,ES,Spain,0.00000000,0.00000000,
37361,Tales,5110,CS,Castellón,207,ES,Spain,39.94844000,-0.30719000,Q1442461
152398,Teresa,5110,CS,Castellón,207,ES,Spain,0.00000000,0.00000000,
152399,Tírig,5110,CS,Castellón,207,ES,Spain,0.00000000,0.00000000,
37440,Todolella,5110,CS,Castellón,207,ES,Spain,40.64675000,-0.24675000,Q63004
37441,Toga,5110,CS,Castellón,207,ES,Spain,40.05000000,-0.36667000,Q1992572
37601,Torás,5110,CS,Castellón,207,ES,Spain,39.91667000,-0.68333000,Q1983317
152400,"Toro El",5110,CS,Castellón,207,ES,Spain,0.00000000,0.00000000,
37485,"Torralba del Pinar",5110,CS,Castellón,207,ES,Spain,39.98333000,-0.43333000,Q1646877
152401,"Torre dEn Besora la",5110,CS,Castellón,207,ES,Spain,0.00000000,0.00000000,
152402,"Torre den Doménec la",5110,CS,Castellón,207,ES,Spain,0.00000000,0.00000000,
37510,Torreblanca,5110,CS,Castellón,207,ES,Spain,40.22033000,0.19650000,Q837156
37514,Torrechiva,5110,CS,Castellón,207,ES,Spain,40.05000000,-0.40000000,Q1765434
37615,Traiguera,5110,CS,Castellón,207,ES,Spain,40.52511000,0.29023000,Q1645728
152403,"Useras/Useres les",5110,CS,Castellón,207,ES,Spain,0.00000000,0.00000000,
152405,"Vall dAlba",5110,CS,Castellón,207,ES,Spain,0.00000000,0.00000000,
37833,"Vall de Almonacid",5110,CS,Castellón,207,ES,Spain,39.90000000,-0.45000000,Q780982
152406,"Vall dUixó la",5110,CS,Castellón,207,ES,Spain,0.00000000,0.00000000,
152404,Vallat,5110,CS,Castellón,207,ES,Spain,0.00000000,0.00000000,
37860,Vallibona,5110,CS,Castellón,207,ES,Spain,40.60300000,0.04642000,Q1767567
37972,Vila-real,5110,CS,Castellón,207,ES,Spain,39.93830000,-0.10087000,Q1646039
152407,Vilafamés,5110,CS,Castellón,207,ES,Spain,0.00000000,0.00000000,
152409,"Vilanova dAlcolea",5110,CS,Castellón,207,ES,Spain,0.00000000,0.00000000,
152410,"Vilar de Canes",5110,CS,Castellón,207,ES,Spain,0.00000000,0.00000000,
152411,"Vilavella la",5110,CS,Castellón,207,ES,Spain,0.00000000,0.00000000,
152408,"Villafranca del Cid/Vilafranca",5110,CS,Castellón,207,ES,Spain,0.00000000,0.00000000,
38084,"Villahermosa del Río",5110,CS,Castellón,207,ES,Spain,40.20268000,-0.41990000,Q302820
38128,Villamalur,5110,CS,Castellón,207,ES,Spain,39.96667000,-0.40000000,Q609894
38195,"Villanueva de Viver",5110,CS,Castellón,207,ES,Spain,40.05000000,-0.65000000,Q1646187
38373,Villores,5110,CS,Castellón,207,ES,Spain,40.67478000,-0.20023000,Q1767507
38391,Vinaròs,5110,CS,Castellón,207,ES,Spain,40.47033000,0.47559000,Q1982784
38400,"Vistabella del Maestrazgo",5110,CS,Castellón,207,ES,Spain,40.29617000,-0.29435000,Q1767446
38405,Viver,5110,CS,Castellón,207,ES,Spain,39.91667000,-0.60000000,Q47544
38498,"Zorita del Maestrazgo",5110,CS,Castellón,207,ES,Spain,40.72817000,-0.16667000,Q1901668
38503,Zucaina,5110,CS,Castellón,207,ES,Spain,40.11667000,-0.41667000,Q619692
31909,Abenójar,5105,CR,"Ciudad Real",207,ES,Spain,38.88032000,-4.35702000,Q24011834
31956,Agudo,5105,CR,"Ciudad Real",207,ES,Spain,38.98183000,-4.87133000,Q1632598
31997,Alamillo,5105,CR,"Ciudad Real",207,ES,Spain,38.67842000,-4.79008000,Q1631889
32017,Albaladejo,5105,CR,"Ciudad Real",207,ES,Spain,38.61887000,-2.80784000,Q1632628
32136,"Alcázar de San Juan",5105,CR,"Ciudad Real",207,ES,Spain,39.39011000,-3.20827000,Q679269
32096,Alcoba,5105,CR,"Ciudad Real",207,ES,Spain,39.25988000,-4.47715000,Q1642013
32104,"Alcolea de Calatrava",5105,CR,"Ciudad Real",207,ES,Spain,38.98680000,-4.11597000,Q645974
32128,Alcubillas,5105,CR,"Ciudad Real",207,ES,Spain,38.75312000,-3.13407000,Q1632937
32146,"Aldea del Rey",5105,CR,"Ciudad Real",207,ES,Spain,38.73830000,-3.84017000,Q427514
32237,Alhambra,5105,CR,"Ciudad Real",207,ES,Spain,38.89925000,-3.05333000,Q1614490
32261,Almadén,5105,CR,"Ciudad Real",207,ES,Spain,38.77541000,-4.83156000,Q465085
152013,Almadenejos,5105,CR,"Ciudad Real",207,ES,Spain,0.00000000,0.00000000,
32263,Almagro,5105,CR,"Ciudad Real",207,ES,Spain,38.88941000,-3.71131000,Q23988849
32276,Almedina,5105,CR,"Ciudad Real",207,ES,Spain,38.62453000,-2.95382000,Q1632986
32293,"Almodóvar del Campo",5105,CR,"Ciudad Real",207,ES,Spain,38.70936000,-4.17908000,Q24011822
152014,Almuradiel,5105,CR,"Ciudad Real",207,ES,Spain,0.00000000,0.00000000,
32369,Anchuras,5105,CR,"Ciudad Real",207,ES,Spain,39.48059000,-4.83381000,Q920865
152032,"Arenales de San Gregorio",5105,CR,"Ciudad Real",207,ES,Spain,0.00000000,0.00000000,
32446,"Arenas de San Juan",5105,CR,"Ciudad Real",207,ES,Spain,39.21861000,-3.50211000,Q1631935
32460,"Argamasilla de Alba",5105,CR,"Ciudad Real",207,ES,Spain,39.12917000,-3.09247000,Q1632537
32461,"Argamasilla de Calatrava",5105,CR,"Ciudad Real",207,ES,Spain,38.72985000,-4.07627000,Q1631995
152015,"Arroba de los Montes",5105,CR,"Ciudad Real",207,ES,Spain,0.00000000,0.00000000,
32624,"Ballesteros de Calatrava",5105,CR,"Ciudad Real",207,ES,Spain,38.83460000,-3.94470000,Q953205
32935,"Bolaños de Calatrava",5105,CR,"Ciudad Real",207,ES,Spain,38.90690000,-3.66345000,Q1613546
32971,Brazatortas,5105,CR,"Ciudad Real",207,ES,Spain,38.65869000,-4.29368000,Q1631975
33083,Cabezarados,5105,CR,"Ciudad Real",207,ES,Spain,38.84469000,-4.29830000,Q1644839
152016,"Cabezarrubias del Puerto",5105,CR,"Ciudad Real",207,ES,Spain,0.00000000,0.00000000,
152017,"Calzada de Calatrava",5105,CR,"Ciudad Real",207,ES,Spain,0.00000000,0.00000000,
33202,"Campo de Criptana",5105,CR,"Ciudad Real",207,ES,Spain,39.40463000,-3.12492000,Q24011808
33529,"Cañada de Calatrava",5105,CR,"Ciudad Real",207,ES,Spain,38.85429000,-4.02103000,Q1658003
152018,"Caracuel de Calatrava",5105,CR,"Ciudad Real",207,ES,Spain,0.00000000,0.00000000,
33331,"Carrión de Calatrava",5105,CR,"Ciudad Real",207,ES,Spain,39.01897000,-3.81683000,Q1614497
33330,Carrizosa,5105,CR,"Ciudad Real",207,ES,Spain,38.84204000,-2.99250000,Q1642284
33418,"Castellar de Santiago",5105,CR,"Ciudad Real",207,ES,Spain,38.53928000,-3.27573000,Q1644848
152020,Chillón,5105,CR,"Ciudad Real",207,ES,Spain,0.00000000,0.00000000,
33697,"Ciudad Real",5105,CR,"Ciudad Real",207,ES,Spain,38.98626000,-3.92907000,Q56241563
33800,"Corral de Calatrava",5105,CR,"Ciudad Real",207,ES,Spain,38.85793000,-4.08140000,Q1644258
152019,"Cortijos Los",5105,CR,"Ciudad Real",207,ES,Spain,0.00000000,0.00000000,
33905,Cózar,5105,CR,"Ciudad Real",207,ES,Spain,38.66219000,-3.07205000,Q24011799
33909,Daimiel,5105,CR,"Ciudad Real",207,ES,Spain,39.07004000,-3.61498000,Q1631261
152021,"Fernán Caballero",5105,CR,"Ciudad Real",207,ES,Spain,0.00000000,0.00000000,
34212,Fontanarejo,5105,CR,"Ciudad Real",207,ES,Spain,39.22014000,-4.51753000,Q1658056
34275,Fuencaliente,5105,CR,"Ciudad Real",207,ES,Spain,39.18624000,-4.02576000,Q23985942
34285,Fuenllana,5105,CR,"Ciudad Real",207,ES,Spain,38.75590000,-2.95814000,Q1642185
34300,"Fuente el Fresno",5105,CR,"Ciudad Real",207,ES,Spain,39.22839000,-3.77487000,Q1642113
152022,"Granátula de Calatrava",5105,CR,"Ciudad Real",207,ES,Spain,0.00000000,0.00000000,
34525,Guadalmez,5105,CR,"Ciudad Real",207,ES,Spain,38.72665000,-4.97104000,Q588228
34581,Herencia,5105,CR,"Ciudad Real",207,ES,Spain,39.36616000,-3.35735000,Q1632508
34629,"Hinojosas de Calatrava",5105,CR,"Ciudad Real",207,ES,Spain,38.61446000,-4.13979000,Q1751972
152023,"Horcajo de los Montes",5105,CR,"Ciudad Real",207,ES,Spain,0.00000000,0.00000000,
152024,"Labores Las",5105,CR,"Ciudad Real",207,ES,Spain,0.00000000,0.00000000,
152033,"Llanos del Caudillo",5105,CR,"Ciudad Real",207,ES,Spain,0.00000000,0.00000000,
152025,Luciana,5105,CR,"Ciudad Real",207,ES,Spain,0.00000000,0.00000000,
35219,Malagón,5105,CR,"Ciudad Real",207,ES,Spain,39.16668000,-3.85419000,Q1613270
35265,Manzanares,5105,CR,"Ciudad Real",207,ES,Spain,38.99915000,-3.36991000,Q385842
35395,Membrilla,5105,CR,"Ciudad Real",207,ES,Spain,38.97198000,-3.34330000,Q1642197
35412,Mestanza,5105,CR,"Ciudad Real",207,ES,Spain,38.57616000,-4.07096000,Q1658049
35424,Miguelturra,5105,CR,"Ciudad Real",207,ES,Spain,38.96442000,-3.89047000,Q1632172
35575,Montiel,5105,CR,"Ciudad Real",207,ES,Spain,38.69802000,-2.86441000,Q1610078
35597,"Moral de Calatrava",5105,CR,"Ciudad Real",207,ES,Spain,38.82989000,-3.57813000,Q1644456
35757,Navalpino,5105,CR,"Ciudad Real",207,ES,Spain,39.22573000,-4.59133000,Q1657975
35778,"Navas de Estena",5105,CR,"Ciudad Real",207,ES,Spain,39.49481000,-4.52155000,Q1752010
36101,"Pedro Muñoz",5105,CR,"Ciudad Real",207,ES,Spain,39.40285000,-2.94664000,Q1606399
36179,Picón,5105,CR,"Ciudad Real",207,ES,Spain,39.05074000,-4.06084000,Q1657853
36180,Piedrabuena,5105,CR,"Ciudad Real",207,ES,Spain,39.03536000,-4.17512000,Q1631293
36254,Poblete,5105,CR,"Ciudad Real",207,ES,Spain,38.93550000,-3.98137000,Q1642159
36301,Porzuna,5105,CR,"Ciudad Real",207,ES,Spain,39.14618000,-4.15407000,Q1643639
36333,"Pozuelo de Calatrava",5105,CR,"Ciudad Real",207,ES,Spain,38.58333000,-3.83333000,Q23982941
152026,"Pozuelos de Calatrava Los",5105,CR,"Ciudad Real",207,ES,Spain,0.00000000,0.00000000,
36416,"Puebla de Don Rodrigo",5105,CR,"Ciudad Real",207,ES,Spain,39.08564000,-4.61966000,Q1632588
36430,"Puebla del Príncipe",5105,CR,"Ciudad Real",207,ES,Spain,38.56766000,-2.92605000,Q1643644
36446,"Puerto Lápice",5105,CR,"Ciudad Real",207,ES,Spain,39.32360000,-3.48148000,Q23983013
36457,Puertollano,5105,CR,"Ciudad Real",207,ES,Spain,38.68712000,-4.10734000,Q540185
152027,"Retuerta del Bullaque",5105,CR,"Ciudad Real",207,ES,Spain,0.00000000,0.00000000,
152031,"Robledo El",5105,CR,"Ciudad Real",207,ES,Spain,0.00000000,0.00000000,
36703,Ruidera,5105,CR,"Ciudad Real",207,ES,Spain,38.97775000,-2.88321000,Q1657922
36730,Saceruela,5105,CR,"Ciudad Real",207,ES,Spain,38.94382000,-4.60768000,Q1657948
36813,"San Carlos del Valle",5105,CR,"Ciudad Real",207,ES,Spain,38.84399000,-3.24148000,Q1628769
36857,"San Lorenzo de Calatrava",5105,CR,"Ciudad Real",207,ES,Spain,38.47681000,-3.82605000,Q1907107
37043,"Santa Cruz de los Cáñamos",5105,CR,"Ciudad Real",207,ES,Spain,38.63759000,-2.86618000,Q24011761
37032,"Santa Cruz de Mudela",5105,CR,"Ciudad Real",207,ES,Spain,38.64241000,-3.46650000,Q958776
37277,Socuéllamos,5105,CR,"Ciudad Real",207,ES,Spain,39.28581000,-2.79205000,Q1614556
152029,"Solana del Pino",5105,CR,"Ciudad Real",207,ES,Spain,0.00000000,0.00000000,
152028,"Solana La",5105,CR,"Ciudad Real",207,ES,Spain,0.00000000,0.00000000,
37413,Terrinches,5105,CR,"Ciudad Real",207,ES,Spain,38.61057000,-2.84215000,Q1657914
37450,Tomelloso,5105,CR,"Ciudad Real",207,ES,Spain,39.15759000,-3.02156000,Q820229
37480,"Torralba de Calatrava",5105,CR,"Ciudad Real",207,ES,Spain,39.01785000,-3.75105000,Q928368
37493,"Torre de Juan Abad",5105,CR,"Ciudad Real",207,ES,Spain,38.58417000,-3.05994000,Q1640790
37567,Torrenueva,5105,CR,"Ciudad Real",207,ES,Spain,38.63960000,-3.36259000,Q13572
37766,"Valdemanco del Esteras",5105,CR,"Ciudad Real",207,ES,Spain,38.93858000,-4.82920000,Q1751983
37782,Valdepeñas,5105,CR,"Ciudad Real",207,ES,Spain,38.76211000,-3.38483000,Q23991714
37824,"Valenzuela de Calatrava",5105,CR,"Ciudad Real",207,ES,Spain,38.85254000,-3.77210000,Q1657961
38082,Villahermosa,5105,CR,"Ciudad Real",207,ES,Spain,38.75023000,-2.87066000,Q23978008
38130,Villamanrique,5105,CR,"Ciudad Real",207,ES,Spain,38.54636000,-2.99729000,Q1641411
38140,"Villamayor de Calatrava",5105,CR,"Ciudad Real",207,ES,Spain,38.78763000,-4.13774000,Q1766526
38198,"Villanueva de la Fuente",5105,CR,"Ciudad Real",207,ES,Spain,38.69463000,-2.69637000,Q1642043
38188,"Villanueva de San Carlos",5105,CR,"Ciudad Real",207,ES,Spain,38.62173000,-3.90903000,Q1658066
38259,"Villar del Pozo",5105,CR,"Ciudad Real",207,ES,Spain,38.85010000,-3.96405000,Q1658045
38303,"Villarrubia de los Ojos",5105,CR,"Ciudad Real",207,ES,Spain,39.22085000,-3.60802000,Q1641422
38307,"Villarta de San Juan",5105,CR,"Ciudad Real",207,ES,Spain,39.23785000,-3.42333000,Q1641398
38398,"Viso del Marqués",5105,CR,"Ciudad Real",207,ES,Spain,38.52208000,-3.56348000,Q1641553
31929,Adamuz,5097,CO,Córdoba,207,ES,Spain,38.02674000,-4.52231000,Q24013452
151367,"Aguilar de la Frontera",5097,CO,Córdoba,207,ES,Spain,0.00000000,0.00000000,
